count,hate_speech,offensive_language,neither,class,tweet,clean_text
3,0,3,0,1,@triple6em96 @Hunglikerobby_ uh I think his mom loves him you fucking retard. I'm sure your gunna be so successful emilie. We all believe &#128521;,uh think mom love fuck retard. im sure gunna successful emilie. believe
3,0,3,0,1,@triple6em96 @longbongchris stfu you stupid bitch? Like leave us alone? No one gives a fuck about you. Bruh just block her. We're good.,stfu stupid bitch like leave give fuck you. bruh just block her. good.
3,0,3,0,1,@trix2343 I have something that you don't bitch. Always remember that.,dont bitch. remember that.
3,0,3,0,1,@trix2343 okay bitch. Tomorrow in the principals office. Be there.,okay bitch. tomorrow principals office. there.
3,0,3,0,1,@tropicth you know. pens for school? to cut all them bitches,know. pen school cut bitch
3,0,0,3,2,@truckpartstores Intended to get pics but didn't have time.. Must be a mud race/event here this weekend.. Is like a redneck convoy out there,intend pics didnt time.. mud raceevent weekend.. like redneck convoy
3,0,2,1,1,@true_east_ @TroyMadden yall trash but @thEMANacho cold,yall trash cold
3,0,0,3,2,@true_east_ trash what? http://t.co/IUdvnQCkB4,trash httpt.coiudvnqckb4
3,3,0,0,0,@truuueee_ that bitch done.. have it to u on Sunday my nigga,bitch done.. u sunday nigga
3,0,3,0,1,@tsallabT it was the address to her Job... So the jokes on you bitch! Ha!,address job... joke bitch ha
3,0,2,1,1,@tsj_washington No matter how much you bitch and complain... America is in better shape to how Obama found it PERIOD,matter bitch complain... america better shape obama period
3,0,1,2,2,"@tsmith4569 Sorry I missed that, you mean where I live is disgusting or that that muzzies in the UK r disgusting, or both? Have a great Sun.",sorry miss mean live disgust muzzies uk r disgust great sun.
3,1,2,0,1,@tucsonchld lol you can only get in at Eden when you're 18. All the bitches there are fat...,lol eden youre 18 . bitch fat...
3,0,3,0,1,@tupacselenas bitch smd,bitch smd
3,0,3,0,1,@tupacselenas hey bitch imy,hey bitch imy
3,0,3,0,1,@twaynesback I swear I can't do shit right now but I'm down to get into something tonight if u are nig,swear shit right im tonight u nig
3,0,2,1,1,@twaynesback well I already got some lol but I'm bout to hop in the shower and eat something real quick then I'll be on my way nig,get lol im bout hop shower eat real quick ill way nig
3,0,0,3,2,@tweebest clam it,clam
3,0,0,3,2,@tweetstar10 Saw that there's a 15&#176; slope to the wire? That enough for a zip-line? #businessopportunity,saw theres slope wire zip line businessopportunity
3,0,3,0,1,@twincitytyson if somehow u didn't already go I'm down nig,u didnt im nig
3,0,3,0,1,"@twittwithjosh @cher oh, see cher? see what your particular brand vitriol creates? A boy who thinks it's ok to call a woman a cunt. #libtard",oh cher particular brand vitriol create boy think ok woman cunt. libtard
3,0,2,1,1,@tyg235 @italian_montana have fun losing tonight bitch,fun lose tonight bitch
3,0,3,0,1,@tyler_smith55 your talking to every hick in San Antonio I ride with a big 45 in the console,talk hick san antonio ride big console
3,0,0,3,2,"@tyler_wilde As in, ""throw birds with long pointy beaks at you""?",throw bird long pointy beak
3,0,0,3,2,"@tyler_wilde CH3BURASHKA sure gets to be a nit-picky Russian monkey/bear thing sometimes, doesn't he?",ch3burashka sure get nit picky russian monkeybear thing doesnt
3,0,1,2,2,"@tyler_wilde I'm just saying, it's not like you were up against a bird-eating spider or something. Bet @Pseudobread coulda done it",im just say like bird eat spider something. bet coulda
3,0,3,0,1,@tyracountryman nah gurl this pussy private &#128581;,nah gurl pussy private
3,0,1,2,2,@tytytooflyy ima fill ur clam out,ima ur clam
3,0,3,0,1,@uhCokee he's just a cunt and nobody likes him. He should choke on shit,hes just cunt like him. choke shit
3,0,3,0,1,@uhhdrugs bitch. Again?,bitch.
3,0,0,3,2,@uk3ba Just learn d dance nuh cuz u know after carnival we like to pick up months old yardie ting LOL,just learn d dance nuh cuz u know carnival like pick months old yardie ting lol
3,0,3,0,1,@upallcamren shutup thirsty hoe,shutup thirsty hoe
3,0,3,0,1,@urHIGHnesss_ &#128514; nah lemme chill i love the bitches,nah lemme chill love bitch
3,3,0,0,0,@urbasicyabish @Mikeaveli fucking faggot,fuck faggot
3,0,3,0,1,@urbasicyabish let's go see the wolverine hoe,let wolverine hoe
3,0,1,2,2,@urbasicyabish nigor??,nigor
3,0,3,0,1,@urbasicyabish of course bitch. I kinda wanna attempt to play madden tho,course bitch. kinda wanna attempt play madden tho
3,0,2,1,1,@urdaddy936192 @LuM1996 @PRoseish not in Florida retard,florida retard
3,0,3,0,1,@usweekly every1 is so over the bigass bitches!!,every1 bigass bitch
3,0,3,0,1,@usweekly that old cunt needs to sit down,old cunt need sit
3,0,3,0,1,"@vaginafvce 
Fuck her right in the pussy",fuck right pussy
3,1,2,0,1,@valeriaaa_111 nigger,nigger
3,0,0,3,2,@valerie91097 uhh messi trash . and im flattered but what was the games scorre,uhh messi trash . im flatter game scorre
3,0,3,0,1,@valeriemaria2 @assholee813 bitch wea ur clothes,bitch wea ur clothe
3,2,1,0,0,"@valonfox13 not no but hell no, when blk. stop sayin nigger I will, what they can have I can have. this is america",hell blk. stop sayin nigger have. america
6,2,4,0,1,"@vampirrrra k, niggah do u evem shmoke",k niggah u evem shmoke
3,0,3,0,1,@vampirrrra thats right niggah Netherlands!!!,thats right niggah netherlands
9,0,9,0,1,@vampirrrra viva Brazil niggah lol,viva brazil niggah lol
3,1,0,2,2,@vanessa32m honestly the performers on there red carpet were trash hahahaahahahaha,honestly performers red carpet trash hahahaahahahaha
3,0,3,0,1,@vbyrd_32 dam this hoes should be working at Microsoft,dam hoe work microsoft
3,0,0,3,2,@vernon1488 this is my female grand champion Jesse. She heard a bird outside. http://t.co/1OINieeJ9c,female grand champion jesse. hear bird outside. httpt.co1oinieej9c
3,2,1,0,0,@vernon1488 town . At a movie with friends. I stabbed a nig 3 times and got sent to prison. Justice?,town . movie friends. stab nig time get send prison. justice
3,0,3,0,1,@vewxyz this bitch........,bitch........
3,0,0,3,2,"@vh1ADENECA @260chocolate @4Sunshinejones1 aye, I respect ya hustle and all but dont tweet me anymore trash ass videos...thank u kindly",aye respect ya hustle dont tweet anymore trash ass videos...thank u kindly
3,0,3,0,1,@vhr6190 @NudesForJordy playoffs bitch,playoffs bitch
3,2,1,0,0,@vinny2vicious faggot I knew you weren't really my friend.,faggot know werent really friend.
3,0,3,0,1,@vinnyywright I don't care what they is they can catch them hoes,dont care catch hoe
3,0,3,0,1,@vinyldanyl @BleedingLSD hes a lyin ass bitch lmao http://t.co/1YiMFtRTZw,hes lyin ass bitch lmao httpt.co1yimftrtzw
3,0,3,0,1,"@vivaalakatyy &#128514;&#128514;&#128514;&#128514;&#128514; oh my gosh why are so so cute?!
FA LA LA LA LA LA LA LA LA bitch &#128536;",oh gosh cute fa la la la la la la la la bitch
3,0,3,0,1,@vivaalakatyy @J_Fritzy @Lompartayy at least I have a boyfriend dumb bitch &#128514;,boyfriend dumb bitch
3,1,2,0,1,@vivaalakatyy @J_Fritzy @Lompartayy that's all the action you'll probably get bitch,thats action youll probably bitch
3,0,3,0,1,@vivaalakatyy @brotherbill7 @JHuff_5 good bitch choke,good bitch choke
3,2,1,0,0,@vj44 did I mention you are an ugly cunt? Go back to Iran.,do mention ugly cunt iran.
3,0,2,1,1,@vj44 umm how about they are at home raising kids? You are retarded.,umm home raise kid retarded.
3,0,3,0,1,@vodkapapixo alot of these bitches themselves aint shit either....birds of a feather flock together,alot bitch aint shit either....birds feather flock
3,1,2,0,1,"@w1LLiam_ bruh we was my fam, nd yeah pussy niggas get no respect.",bruh fam nd yeah pussy niggas respect.
3,0,0,3,2,@walterthecat121 @GalliumRBLX how is it being colored blind?,color blind
3,0,1,2,2,@washingtonpost The people who work at those companies tend to be trash.,people work company tend trash.
3,0,3,0,1,@wboundurant92 like I said drose needs to stop being a pussy lol,like say drose need stop pussy lol
3,0,0,3,2,"@wbpictures no, i do not wish to spend $40+ to go to a filthy theatre and watch a fuzzy screen with bad sound. #ANNABELLE",wish spend filthy theatre watch fuzzy screen bad sound. annabelle
3,3,0,0,0,@wclemons @thejoelberggren @anthonycumia you little fag. At least I will fuck a Woman to have kids. Plus work to support them. Hipster homo,little fag. fuck woman kids. plus work support them. hipster homo
3,0,3,0,1,@weGIANTS Yeah I'm trying to. Ain't recorded in about a month. Been spiraling downward Mayne. An empty son of a bitch folk,yeah im try to. aint record month. spiral downward mayne. son bitch folk
3,0,2,1,1,@wednesdaydreams I wanted to see that but I like trash sometimes lol,want like trash lol
3,0,3,0,1,@wellheeledking I still think he is a pussy haha,think pussy haha
3,0,3,0,1,@wellheeledking bird shit aint no joke,bird shit aint joke
3,0,3,0,1,@wellheeledking old raglyscrag. me and that bitch been places.,old raglyscrag. bitch places.
3,0,3,0,1,"@whatupag at least it's not antville, because thats for cunts.",antville thats cunts.
3,0,3,0,1,@whatupag we've used the word cunt almost 3 times. Its beautiful.,weve use word cunt times. beautiful.
3,2,1,0,0,@white_thunduh my bitch dont want your ugly ass gtfo ol peyton manning lookin ass,bitch dont want ugly ass gtfo ol peyton man lookin ass
3,1,2,0,1,@white_thunduh stfu you dont get any pussy fuck boy,stfu dont pussy fuck boy
3,1,2,0,1,"@whiteangelss84 @fields_devante bitch stfu u livin off our tax money too, we pay shit just like u so don't get that white power shit to head",bitch stfu u livin tax money pay shit just like u dont white power shit head
3,1,2,0,1,@whiteangelss84 @fields_devante mmm where the fuck is that at honkey? U need to wake up and realize its 2013 and get off of the skin,mmm fuck honkey u need wake realize skin
3,3,0,0,0,@whiteangelss84 y dont u end us monkeys then? U hate us because were better than crackers &amp; I love it. Deep down u know weve done nothin 2 u,y dont u end monkey u hate better crackers amp love it. deep u know weve nothin u
3,0,1,2,2,@whits_20 @AjalaPilgrim Yankee? &#128530;,yankee
3,1,0,2,2,"@whits_20 Good read -&gt; RT @WIRED: Why your cat thinks you're a huge, unpredictable ape http://t.co/nzA3zUwugp http://t.co/P8F8Gmkufy",good read gt cat think youre huge unpredictable ape httpt.conza3zuwugp httpt.cop8f8gmkufy
3,0,3,0,1,@whizkhidK @RubyFakhoury @amberadamzzz forget that bitch and come get some of this white chocolate,forget bitch come white chocolate
3,1,2,0,1,@who__CHRISJONES @WhyYouSoShort bitch nigga come over here I'm on knodell vandyke n french rd fuck boy den talk dat shit,bitch nigga come im knodell vandyke n french rd fuck boy den talk dat shit
3,2,1,0,0,@who__CHRISJONES @WhyYouSoShort who is dis crack ass cracker,dis crack ass cracker
3,1,2,0,1,@who__CHRISJONES @WhyYouSoShort who tf is chrisis jones. A nigga botta get his ass beat clearly bitch nigga u see real niggas conversatin,tf chrisis jones. nigga botta ass beat clearly bitch nigga u real niggas conversatin
3,1,2,0,1,@whoelsebutkey you just a dark ie my nig.. It's ok..,just dark nig.. ok..
3,3,0,0,0,@whoswilly white boy talmbout Ight I'll see you tomorrow at school nigger,white boy talmbout ight ill tomorrow school nigger
3,0,1,2,2,@wienerherzog Perfect stock photography for an article about not letting a leprechaun-looking handyman get into your liquor cabinet,perfect stock photography article let leprechaun look handyman liquor cabinet
3,0,3,0,1,@wild_luke_wild_ yeah wtf you aren't a pussy.,yeah wtf arent pussy.
3,0,3,0,1,@wiz_khaliefer97 @brandonescaler keep these hoes on yet toes ! Don't tell them nothing &#128514;,hoe toe dont tell
3,0,3,0,1,@woahrach thanks bitch,thank bitch
3,0,3,0,1,@wodaeeex3 @aaliyahh_lovee yu betta watch cho mouf bout dat one dea hoe,yu betta watch cho mouf bout dat dea hoe
3,0,3,0,1,@wodaeeex3 @keonamoore nun of ya bidness bitch,nun ya bidness bitch
3,1,2,0,1,@wodaeeex3 @myOWNfriend_x3 Shantrell bitch we ainn talkn to you C yo ugly way out,shantrell bitch ainn talkn c yo ugly way
3,1,2,0,1,@wodaeeex3 Exactly dem gold diggin hoes came out da woods on my ass,exactly dem gold diggin hoe come da woods ass
3,1,2,0,1,@wodaeeex3 Heyy hoe &#128075;,heyy hoe
3,0,3,0,1,@wodaeeex3 bitch i ainn hiden i go str8 to class my teacher lame af,bitch ainn hiden str8 class teacher lame af
3,0,3,0,1,@wodaeeex3 bitch i juss askd yu uh question yo ole choppa bullet head ahh,bitch juss askd yu uh question yo ole choppa bullet head ahh
3,0,3,0,1,@wodaeeex3 dat was befo da fact hoe shut yo ass up &#128581;,dat befo da fact hoe shut yo ass
3,0,3,0,1,@wodaeeex3 dumb ass hoe,dumb ass hoe
3,0,3,0,1,@wodaeeex3 hoe yu came at me first tf,hoe yu come tf
3,0,0,3,2,@wodaeeex3 it didnt open das y i asked cus i thought yu ate wat i had Pork chops yellow rice n beans,didnt open das y ask cus think yu eat wat pork chop yellow rice n bean
3,0,3,0,1,@wodaeeex3 lol Duhh but ima get my neck tomorrow so dont be mad hoe,lol duhh ima neck tomorrow dont mad hoe
3,0,3,0,1,@wodaeeex3 yeah right hoe,yeah right hoe
3,1,2,0,1,@wojtata @denytheprophecy gabby called her yesterday and we call her a bitch and then cried.,gabby call yesterday bitch cried.
3,1,2,0,1,@woohdakidd_74 &#128514;&#128514;&#128514; dat shit crazy a nicca use to wear dat shit fr,dat shit crazy nicca use wear dat shit fr
3,1,2,0,1,@woohdakidd_74 already kno nicca,kno nicca
3,0,2,1,1,@woohdakidd_74 lol da nicca was str8 n Friday wit out it but dude str8 Uncle Tom nicca now,lol da nicca str8 n friday wit dude str8 uncle tom nicca
3,0,3,0,1,@woohdakidd_74 lol la bitch happy bout Beatin our bench players,lol la bitch happy bout beatin bench players
3,1,2,0,1,@woohdakidd_74 lol mane shut dat bitch shit up youn fucc wit me,lol mane shut dat bitch shit youn fucc wit
3,0,3,0,1,@wordscience start telling all bitches how to live their lives. Can we get advice from gwenyth?,start tell bitch live lives. advice gwenyth
3,1,2,0,1,@wright_ontarget &#128514; you look like a bitch nigga to me,look like bitch nigga
3,0,3,0,1,"@wtf_swagggbro text me, my phone being a cunt whore.",text phone cunt whore.
3,2,1,0,0,@wutkarina Alright fag,alright fag
3,0,3,0,1,@xDSmooth 11k now shut up hoe,11k shut hoe
3,0,3,0,1,@xDSmooth I bet I fuck yo bitch tho,bet fuck yo bitch tho
3,0,3,0,1,@xDSmooth I'm not goin oml I'm finna drop this bitch,im goin oml im finna drop bitch
3,0,3,0,1,@xDSmooth bitch give me my lighter or get shot,bitch lighter shoot
6,0,6,0,1,@xDSmooth eat pickles hoe,eat pickle hoe
6,0,6,0,1,@xDSmooth follow back bitch,follow bitch
3,0,3,0,1,@xDSmooth follow me back hoe,follow hoe
3,0,3,0,1,@xDSmooth hell naw bitch no help!,hell naw bitch help
6,0,6,0,1,@xDSmooth these bitch been sayin they was leaving since 3,bitch sayin leave
3,0,3,0,1,"@xDavilunAx ew pussy buy a fucking xbone , u got dat Puppy muny",ew pussy buy fuck xbone u get dat puppy muny
3,0,3,0,1,@xHollywoodCourt bitch I asked you a question,bitch ask question
3,0,3,0,1,@xJaai they act like they earned the subs curse has haha bitch you wasn't in #Disfigure,act like earn sub curse haha bitch wasnt disfigure
3,2,1,0,0,@xLoiterSquadx i made you lunch you fat faggot &#128128;,lunch fat faggot
6,0,6,0,1,@xNikiaaa_ &#128557;&#128514; boa I'm trying see if that bitch was going or not . Me &amp; Vick stay agru about he don't get hoes&#128514;,boa im try bitch go . amp vick stay agru dont hoe
3,1,2,0,1,@xTee_kay_ohx @PennyTheGOAT it makes you a nigger fucking a goat.,make nigger fuck goat.
3,3,0,0,0,@xZimpx @Prophzilla This is Twitter. Not only are you a fag but you're also retarded.,twitter. fag youre retarded.
